Frequency (Hz)	Level (dB)
18846.936035	-181.197037
18852.319336	-184.828598
18857.702637	-179.680450
18863.085938	-180.154572
18868.469238	-177.471298
18873.852539	-181.106003
18879.235840	-182.981857
18884.619141	-181.341370
18890.002441	-180.205292
18895.385742	-182.437149
18900.769043	-171.602020
18906.152344	-155.484421
18911.535645	-155.086456
18916.918945	-169.770325
18922.302246	-167.864120
18927.685547	-169.249359
18933.068848	-169.543701
18938.452148	-168.734131
18943.835449	-174.545563
18949.218750	-172.948959
18954.602051	-169.330658
18959.985352	-173.187561
18965.368652	-173.256393
18970.751953	-172.865753
18976.135254	-173.069992
18981.518555	-169.379608
18986.901855	-174.077682
18992.285156	-181.396759
18997.668457	-177.605591
19003.051758	-185.303436
19008.435059	-181.881180
19013.818359	-183.970749
19019.201660	-177.567200
19024.584961	-180.051437
19029.968262	-182.533737
19035.351562	-174.074860
19040.734863	-168.047577
19046.118164	-169.870743
19051.501465	-181.077866
19056.884766	-187.418335
19062.268066	-179.189941
19067.651367	-184.062683
19073.034668	-181.062546
19078.417969	-181.926468
19083.801270	-183.983307
19089.184570	-183.436539
19094.567871	-185.701981
19099.951172	-185.097137
19105.334473	-179.993851
19110.717773	-178.325333
19116.101074	-179.158035
19121.484375	-178.206131
19126.867676	-182.748489
19132.250977	-176.941635
19137.634277	-174.356659
19143.017578	-169.804810
19148.400879	-170.513870
19153.784180	-173.891373
19159.167480	-178.181458
19164.550781	-176.400162
19169.934082	-177.399506
19175.317383	-173.410370
19180.700684	-177.226349
19186.083984	-177.190964
19191.467285	-187.723541
19196.850586	-182.090271
19202.233887	-183.286819
19207.617188	-180.334198
19213.000488	-176.797943
19218.383789	-177.672546
19223.767090	-179.043121
19229.150391	-177.895935
19234.533691	-178.556305
19239.916992	-177.466263
19245.300293	-176.486206
19250.683594	-171.528198
19256.066895	-168.533127
19261.450195	-168.250397
19266.833496	-158.996292
19272.216797	-151.254807
19277.600098	-152.852478
19282.983398	-158.484879
19288.366699	-157.158966
19293.750000	-157.538986
19299.133301	-157.693497
19304.516602	-159.812973
19309.899902	-156.559021
19315.283203	-154.520462
19320.666504	-161.887558
19326.049805	-171.603027
19331.433105	-174.940292
19336.816406	-173.473297
19342.199707	-179.559418
19347.583008	-180.966248
19352.966309	-175.245941
19358.349609	-173.218582
19363.732910	-176.598404
19369.116211	-175.075821
19374.499512	-175.312943
19379.882812	-176.339600
19385.266113	-177.400650
19390.649414	-177.750656
19396.032715	-178.014969
19401.416016	-177.034149
19406.799316	-171.379669
19412.182617	-162.807404
19417.565918	-167.652466
19422.949219	-169.689941
19428.332520	-172.657303
19433.715820	-181.194717
19439.099121	-175.549438
19444.482422	-175.753403
19449.865723	-179.135498
19455.249023	-175.520081
19460.632324	-180.029068
19466.015625	-183.209625
19471.398926	-185.073196
19476.782227	-187.970947
19482.165527	-181.948944
19487.548828	-176.914154
19492.932129	-175.016953
19498.315430	-185.170746
19503.698730	-179.460281
19509.082031	-169.677689
19514.465332	-170.558945
19519.848633	-177.372879
19525.231934	-178.453552
19530.615234	-174.163437
19535.998535	-171.303268
19541.381836	-175.436630
19546.765137	-177.132629
19552.148438	-182.422806
19557.531738	-177.491272
19562.915039	-183.478897
19568.298340	-183.569687
19573.681641	-176.960068
19579.064941	-175.547348
19584.448242	-177.786652
19589.831543	-179.187378
19595.214844	-173.758957
19600.598145	-174.528030
19605.981445	-175.423416
19611.364746	-181.631607
19616.748047	-179.794128
19622.131348	-172.070038
19627.514648	-175.992188
19632.897949	-171.975143
19638.281250	-173.198547
19643.664551	-170.335770
19649.047852	-168.261108
19654.431152	-167.691132
19659.814453	-163.320328
19665.197754	-162.361588
19670.581055	-150.798203
19675.964355	-137.699020
19681.347656	-138.251419
19686.730957	-153.049606
19692.114258	-168.937271
19697.497559	-174.152100
19702.880859	-172.667587
19708.264160	-175.101044
19713.647461	-177.828003
19719.030762	-177.546341
19724.414062	-174.696564
19729.797363	-174.051971
19735.180664	-181.357773
19740.563965	-183.227859
19745.947266	-178.578613
19751.330566	-176.979691
19756.713867	-179.938019
19762.097168	-175.504120
19767.480469	-179.211914
19772.863770	-190.491806
19778.247070	-179.870255
19783.630371	-180.562759
19789.013672	-185.279999
19794.396973	-183.475357
19799.780273	-183.132751
19805.163574	-183.570114
19810.546875	-177.983414
19815.930176	-177.513931
19821.313477	-178.722702
19826.696777	-177.370697
19832.080078	-171.004044
19837.463379	-170.515808
19842.846680	-174.631821
19848.229980	-179.522049
19853.613281	-179.761292
19858.996582	-180.586777
19864.379883	-176.311447
19869.763184	-176.671936
19875.146484	-175.577576
19880.529785	-175.552963
19885.913086	-174.135788
19891.296387	-167.110001
19896.679688	-167.466751
19902.062988	-172.332977
19907.446289	-168.475754
19912.829590	-172.547791
19918.212891	-157.496170
19923.596191	-150.959183
19928.979492	-151.876343
19934.362793	-154.215317
19939.746094	-146.465027
19945.129395	-130.825134
19950.512695	-129.566772
19955.895996	-128.306030
19961.279297	-132.978470
19966.662598	-156.475830
19972.045898	-151.008240
19977.429199	-152.388809
19982.812500	-153.081619
19988.195801	-139.980652
19993.579102	-138.525360
19998.962402	-149.549713
20004.345703	-136.322845
20009.729004	-130.814545
20015.112305	-132.077988
20020.495605	-134.962570
20025.878906	-149.488754
20031.262207	-163.875122
20036.645508	-158.927643
20042.028809	-157.621231
20047.412109	-168.747360
20052.795410	-171.107086
20058.178711	-172.143982
20063.562012	-161.567184
20068.945312	-154.683807
20074.328613	-154.637558
20079.711914	-160.940567
20085.095215	-170.139404
20090.478516	-168.343079
20095.861816	-168.062302
20101.245117	-172.307755
20106.628418	-175.573120
20112.011719	-167.798538
20117.395020	-166.877228
20122.778320	-171.523499
20128.161621	-168.995255
20133.544922	-175.345261
20138.928223	-177.717514
20144.311523	-180.603348
20149.694824	-176.871262
20155.078125	-183.904678
20160.461426	-181.431335
20165.844727	-178.304810
20171.228027	-183.130051
20176.611328	-181.443710
20181.994629	-176.090240
20187.377930	-176.719635
20192.761230	-175.022247
20198.144531	-175.474823
20203.527832	-182.628326
20208.911133	-177.934860
20214.294434	-173.325119
20219.677734	-181.019531
20225.061035	-179.597595
20230.444336	-179.757309
20235.827637	-177.080582
20241.210938	-175.881424
20246.594238	-177.619568
20251.977539	-176.059525
20257.360840	-169.576630
20262.744141	-166.705109
20268.127441	-165.652924
20273.510742	-167.115295
20278.894043	-152.086899
20284.277344	-137.101486
20289.660645	-136.554581
20295.043945	-149.792374
20300.427246	-162.922165
20305.810547	-169.369202
20311.193848	-172.726578
20316.577148	-171.885742
20321.960449	-171.579163
20327.343750	-170.829605
20332.727051	-174.097443
20338.110352	-178.131302
20343.493652	-181.992157
20348.876953	-171.577850
20354.260254	-172.226105
20359.643555	-172.724335
20365.026855	-175.468338
20370.410156	-179.307205
20375.793457	-183.732117
20381.176758	-179.826492
20386.560059	-181.966507
20391.943359	-187.297821
20397.326660	-185.897644
20402.709961	-182.708603
20408.093262	-176.110931
20413.476562	-175.143631
20418.859863	-172.503143
20424.243164	-175.661514
20429.626465	-173.907639
20435.009766	-174.366074
20440.393066	-179.162064
20445.776367	-180.895905
20451.159668	-179.130142
20456.542969	-182.876770
20461.926270	-178.508713
20467.309570	-177.521957
20472.692871	-181.656921
20478.076172	-180.267899
20483.459473	-183.977081
20488.842773	-181.056564
20494.226074	-180.776321
20499.609375	-176.003220
20504.992676	-171.711243
20510.375977	-174.874039
20515.759277	-171.535156
20521.142578	-165.859787
20526.525879	-168.590439
20531.909180	-169.676483
20537.292480	-167.739059
20542.675781	-167.188431
20548.059082	-166.024567
20553.442383	-165.428879
20558.825684	-172.284363
20564.208984	-177.636963
20569.592285	-175.673264
20574.975586	-180.284378
20580.358887	-177.109711
20585.742188	-177.083267
20591.125488	-177.290604
20596.508789	-178.051666
20601.892090	-175.359131
20607.275391	-177.719360
20612.658691	-181.855835
20618.041992	-176.258194
20623.425293	-174.800430
20628.808594	-172.876907
20634.191895	-170.886734
20639.575195	-169.013199
20644.958496	-160.647202
20650.341797	-153.815704
20655.725098	-156.046051
20661.108398	-158.055466
20666.491699	-156.990768
20671.875000	-157.835083
20677.258301	-159.195663
20682.641602	-161.441956
20688.024902	-157.327515
20693.408203	-154.506058
20698.791504	-161.501587
20704.174805	-172.786591
20709.558105	-169.877701
20714.941406	-169.139847
20720.324707	-172.549026
20725.708008	-187.356400
20731.091309	-174.578110
20736.474609	-179.234573
20741.857910	-179.705017
20747.241211	-185.530701
20752.624512	-181.215790
20758.007812	-178.971634
20763.391113	-182.159256
20768.774414	-180.090088
20774.157715	-181.941788
20779.541016	-172.011795
20784.924316	-172.300507
20790.307617	-165.455307
20795.690918	-168.707855
20801.074219	-171.105103
20806.457520	-171.047928
20811.840820	-168.960327
20817.224121	-167.169418
20822.607422	-167.203354
20827.990723	-175.143478
20833.374023	-181.068649
20838.757324	-175.875870
20844.140625	-176.204193
20849.523926	-183.485504
20854.907227	-181.430511
20860.290527	-174.872437
20865.673828	-173.838013
20871.057129	-178.527679
20876.440430	-181.388290
20881.823730	-184.422333
20887.207031	-174.766861
20892.590332	-174.606766
20897.973633	-178.941422
20903.356934	-178.332932
20908.740234	-174.103699
20914.123535	-171.107132
20919.506836	-168.167526
20924.890137	-168.127151
20930.273438	-174.093384
20935.656738	-182.230972
20941.040039	-180.021683
20946.423340	-179.569107
20951.806641	-185.283035
20957.189941	-174.543716
20962.573242	-175.470474
20967.956543	-179.948395
20973.339844	-178.565216
20978.723145	-180.863586
20984.106445	-174.768860
20989.489746	-181.022278
20994.873047	-180.880432
21000.256348	-177.141617
21005.639648	-178.475693
21011.022949	-173.866058
21016.406250	-175.603790
21021.789551	-172.827332
21027.172852	-172.866318
21032.556152	-170.920303
21037.939453	-165.067139
21043.322754	-159.618866
21048.706055	-147.368515
21054.089355	-134.132858
21059.472656	-134.678833
21064.855957	-149.317627
21070.239258	-164.491837
21075.622559	-163.073288
21081.005859	-164.491180
21086.389160	-167.440842
21091.772461	-173.743423
21097.155762	-169.722794
21102.539062	-170.839447
21107.922363	-177.849243
21113.305664	-179.981537
21118.688965	-178.529999
21124.072266	-178.455276
21129.455566	-174.961929
21134.838867	-178.638901
21140.222168	-176.540436
21145.605469	-174.094772
21150.988770	-181.333633
21156.372070	-181.971725
21161.755371	-177.443466
21167.138672	-178.715652
21172.521973	-184.160583
21177.905273	-182.277725
21183.288574	-177.637787
21188.671875	-183.273331
21194.055176	-179.690796
21199.438477	-178.978760
21204.821777	-181.201630
21210.205078	-182.796692
21215.588379	-178.748642
21220.971680	-182.184113
21226.354980	-178.296799
21231.738281	-174.572235
21237.121582	-174.124176
21242.504883	-179.605148
21247.888184	-177.107407
21253.271484	-170.853394
21258.654785	-166.050583
21264.038086	-154.979080
21269.421387	-148.916946
21274.804688	-149.134552
21280.187988	-156.125763
21285.571289	-162.636902
21290.954590	-170.284485
21296.337891	-158.940842
21301.721191	-150.617752
21307.104492	-151.451248
21312.487793	-154.634125
21317.871094	-143.415451
21323.254395	-129.260284
21328.637695	-127.279160
21334.020996	-130.059326
21339.404297	-136.543762
21344.787598	-153.568481
21350.170898	-142.897293
21355.554199	-143.619507
21360.937500	-152.639664
21366.320801	-140.338821
21371.704102	-139.186462
21377.087402	-150.858200
21382.470703	-144.815628
21387.854004	-139.864578
21393.237305	-142.048645
21398.620605	-144.236282
21404.003906	-159.773621
21409.387207	-163.702805
21414.770508	-157.477203
21420.153809	-155.589050
21425.537109	-163.147461
21430.920410	-172.795197
21436.303711	-172.191132
21441.687012	-174.618820
21447.070312	-168.256149
21452.453613	-170.556366
21457.836914	-176.621582
21463.220215	-170.708099
21468.603516	-173.479065
21473.986816	-178.036987
21479.370117	-177.255524
21484.753418	-180.743286
21490.136719	-180.163742
21495.520020	-176.329330
21500.903320	-174.017365
21506.286621	-170.932190
21511.669922	-175.374756
21517.053223	-179.104797
21522.436523	-177.536774
21527.819824	-173.734756
21533.203125	-172.436340
21538.586426	-178.043076
21543.969727	-181.777390
21549.353027	-175.540009
21554.736328	-178.511551
21560.119629	-178.739151
21565.502930	-176.276627
21570.886230	-175.280106
21576.269531	-175.980286
21581.652832	-174.949234
21587.036133	-178.192429
21592.419434	-176.152283
21597.802734	-176.966248
21603.186035	-176.662247
21608.569336	-175.381653
21613.952637	-172.510910
21619.335938	-173.314484
21624.719238	-174.853134
21630.102539	-172.224823
21635.485840	-172.988831
21640.869141	-175.382431
21646.252441	-175.247910
21651.635742	-171.612640
21657.019043	-153.781387
21662.402344	-139.267212
21667.785645	-138.739670
21673.168945	-152.121307
21678.552246	-163.792053
21683.935547	-169.411697
21689.318848	-173.903580
21694.702148	-174.046951
21700.085449	-174.850204
21705.468750	-172.001099
21710.852051	-175.454941
21716.235352	-181.588104
21721.618652	-176.737930
21727.001953	-176.497375
21732.385254	-177.222626
21737.768555	-180.096146
21743.151855	-181.624954
21748.535156	-184.794434
21753.918457	-177.268524
21759.301758	-178.924271
21764.685059	-182.912323
21770.068359	-181.543182
21775.451660	-181.007858
21780.834961	-175.879700
21786.218262	-179.254425
21791.601562	-182.581436
21796.984863	-181.221756
21802.368164	-179.095901
21807.751465	-182.589447
21813.134766	-184.695297
21818.518066	-175.470535
21823.901367	-176.938217
21829.284668	-179.690994
21834.667969	-176.648270
21840.051270	-184.683945
21845.434570	-182.964127
21850.817871	-179.202774
21856.201172	-177.736618
21861.584473	-175.951538
21866.967773	-174.134323
21872.351074	-174.528534
21877.734375	-176.338242
21883.117676	-174.947250
21888.500977	-176.666504
21893.884277	-181.156494
21899.267578	-183.121857
21904.650879	-179.047821
21910.034180	-176.900970
21915.417480	-175.151230
21920.800781	-173.059875
21926.184082	-174.060852
21931.567383	-172.266342
21936.950684	-174.866486
21942.333984	-174.249298
21947.717285	-173.248718
21953.100586	-176.046707
21958.483887	-175.359100
21963.867188	-175.084610
21969.250488	-176.667786
21974.633789	-178.352203
21980.017090	-175.724823
21985.400391	-175.528137
21990.783691	-174.098740
21996.166992	-173.113098
22001.550293	-172.565979
22006.933594	-171.025208
22012.316895	-168.982300
22017.700195	-166.927429
22023.083496	-160.546204
22028.466797	-154.889023
22033.850098	-156.968994
22039.233398	-166.968170
22044.616699	-171.760193
